,device_contact_id,unit_location_x,unit_location_y,mouse,shank_id,Mouse,coord_SCs_z,coord_SCs_y,coord_SCs_x,coord_CCFs_z,coord_CCFs_y,coord_CCFs_x,brain_region
7843,s0e355,32.0,2655.0,27,0,M27,4315.1802766671535,2229.4729101361086,-2700.0,9904.79527786301,2417.995201104698,3000.0,APr
7844,s0e356,0.0,2670.0,27,0,M27,4313.819774634825,2214.5347364117197,-2700.0,9902.059368942482,2402.3397222816734,3000.0,APr
7845,s0e357,32.0,2670.0,27,0,M27,4313.819774634825,2214.5347364117197,-2700.0,9902.059368942482,2402.3397222816734,3000.0,APr
7846,s0e358,0.0,2685.0,27,0,M27,4312.459272602497,2199.5965626873303,-2700.0,9899.323460021955,2386.684243458649,3000.0,APr
7847,s0e359,32.0,2685.0,27,0,M27,4312.459272602497,2199.5965626873303,-2700.0,9899.323460021955,2386.684243458649,3000.0,APr
7848,s0e360,0.0,2700.0,27,0,M27,4311.098770570168,2184.6583889629414,-2700.0,9896.587551101426,2371.028764635625,3000.0,APr
7849,s0e361,32.0,2700.0,27,0,M27,4311.098770570168,2184.6583889629414,-2700.0,9896.587551101426,2371.028764635625,3000.0,APr
7850,s0e362,0.0,2715.0,27,0,M27,4309.73826853784,2169.720215238552,-2700.0,9893.851642180896,2355.3732858126,3000.0,APr
7851,s0e363,32.0,2715.0,27,0,M27,4309.73826853784,2169.720215238552,-2700.0,9893.851642180896,2355.3732858126,3000.0,APr
7852,s0e364,0.0,2730.0,27,0,M27,4308.377766505511,2154.7820415141628,-2700.0,9891.115733260369,2339.7178069895754,3000.0,APr
7853,s0e365,32.0,2730.0,27,0,M27,4308.377766505511,2154.7820415141628,-2700.0,9891.115733260369,2339.7178069895754,3000.0,APr
7854,s0e366,0.0,2745.0,27,0,M27,4307.017264473183,2139.843867789774,-2700.0,9888.379824339841,2324.0623281665517,3000.0,APr
7855,s0e367,32.0,2745.0,27,0,M27,4307.017264473183,2139.843867789774,-2700.0,9888.379824339841,2324.0623281665517,3000.0,APr
7856,s0e368,0.0,2760.0,27,0,M27,4305.656762440854,2124.9056940653845,-2700.0,9885.643915419312,2308.4068493435266,3000.0,APr
7857,s0e369,32.0,2760.0,27,0,M27,4305.656762440854,2124.9056940653845,-2700.0,9885.643915419312,2308.4068493435266,3000.0,APr
7858,s0e370,0.0,2775.0,27,0,M27,4304.296260408526,2109.9675203409956,-2700.0,9882.908006498783,2292.751370520503,3000.0,APr
7859,s0e371,32.0,2775.0,27,0,M27,4304.296260408526,2109.9675203409956,-2700.0,9882.908006498783,2292.751370520503,3000.0,APr
7860,s0e372,0.0,2790.0,27,0,M27,4302.935758376198,2095.0293466166063,-2700.0,9880.172097578255,2277.0958916974782,3000.0,APr
7861,s0e373,32.0,2790.0,27,0,M27,4302.935758376198,2095.0293466166063,-2700.0,9880.172097578255,2277.0958916974782,3000.0,APr
7862,s0e374,0.0,2805.0,27,0,M27,4301.575256343868,2080.0911728922174,-2700.0,9877.436188657724,2261.4404128744545,3000.0,APr
7863,s0e375,32.0,2805.0,27,0,M27,4301.575256343868,2080.0911728922174,-2700.0,9877.436188657724,2261.4404128744545,3000.0,APr
7864,s0e376,0.0,2820.0,27,0,M27,4300.21475431154,2065.152999167828,-2700.0,9874.700279737197,2245.7849340514294,3000.0,APr
7865,s0e377,32.0,2820.0,27,0,M27,4300.21475431154,2065.152999167828,-2700.0,9874.700279737197,2245.7849340514294,3000.0,APr
7866,s0e378,0.0,2835.0,27,0,M27,4298.854252279211,2050.214825443439,-2700.0,9871.96437081667,2230.1294552284053,3000.0,RSPd6a
7867,s0e379,32.0,2835.0,27,0,M27,4298.854252279211,2050.214825443439,-2700.0,9871.96437081667,2230.1294552284053,3000.0,RSPd6a
7868,s0e380,0.0,2850.0,27,0,M27,4297.493750246883,2035.2766517190498,-2700.0,9869.22846189614,2214.473976405381,3000.0,VISpl6a
7869,s0e381,32.0,2850.0,27,0,M27,4297.493750246883,2035.2766517190498,-2700.0,9869.22846189614,2214.473976405381,3000.0,VISpl6a
7870,s0e382,0.0,2865.0,27,0,M27,4296.133248214554,2020.338477994661,-2700.0,9866.492552975611,2198.8184975823565,3000.0,VISpl6a
7871,s0e383,32.0,2865.0,27,0,M27,4296.133248214554,2020.338477994661,-2700.0,9866.492552975611,2198.8184975823565,3000.0,VISpl6a
7872,s0e96,0.0,720.0,27,0,M27,4490.6850388375315,4156.497320582307,-2700.0,10257.727528611193,4437.55196927484,3000.0,arb
7873,s0e97,32.0,720.0,27,0,M27,4490.6850388375315,4156.497320582307,-2700.0,10257.727528611193,4437.55196927484,3000.0,arb
7874,s0e98,0.0,735.0,27,0,M27,4489.324536805203,4141.559146857919,-2700.0,10254.991619690663,4421.896490451816,3000.0,arb
7875,s0e99,32.0,735.0,27,0,M27,4489.324536805203,4141.559146857919,-2700.0,10254.991619690663,4421.896490451816,3000.0,arb
7876,s0e100,0.0,750.0,27,0,M27,4487.964034772875,4126.620973133529,-2700.0,10252.255710770136,4406.241011628792,3000.0,arb
7877,s0e101,32.0,750.0,27,0,M27,4487.964034772875,4126.620973133529,-2700.0,10252.255710770136,4406.241011628792,3000.0,arb
7878,s0e102,0.0,765.0,27,0,M27,4486.603532740546,4111.68279940914,-2700.0,10249.519801849607,4390.585532805768,3000.0,arb
7879,s0e103,32.0,765.0,27,0,M27,4486.603532740546,4111.68279940914,-2700.0,10249.519801849607,4390.585532805768,3000.0,arb
7880,s0e104,0.0,780.0,27,0,M27,4485.243030708217,4096.744625684751,-2700.0,10246.783892929077,4374.930053982743,3000.0,"CUL4, 5"
7881,s0e105,32.0,780.0,27,0,M27,4485.243030708217,4096.744625684751,-2700.0,10246.783892929077,4374.930053982743,3000.0,"CUL4, 5"
7882,s0e106,0.0,795.0,27,0,M27,4483.882528675888,4081.8064519603618,-2700.0,10244.04798400855,4359.274575159719,3000.0,"CUL4, 5"
7883,s0e107,32.0,795.0,27,0,M27,4483.882528675888,4081.8064519603618,-2700.0,10244.04798400855,4359.274575159719,3000.0,"CUL4, 5"
7884,s0e108,0.0,810.0,27,0,M27,4482.52202664356,4066.868278235973,-2700.0,10241.31207508802,4343.619096336694,3000.0,"CUL4, 5"
7885,s0e109,32.0,810.0,27,0,M27,4482.52202664356,4066.868278235973,-2700.0,10241.31207508802,4343.619096336694,3000.0,"CUL4, 5"
7886,s0e110,0.0,825.0,27,0,M27,4481.1615246112315,4051.9301045115835,-2700.0,10238.576166167491,4327.963617513669,3000.0,"CUL4, 5"
7887,s0e111,32.0,825.0,27,0,M27,4481.1615246112315,4051.9301045115835,-2700.0,10238.576166167491,4327.963617513669,3000.0,"CUL4, 5"
7888,s0e112,0.0,840.0,27,0,M27,4479.801022578903,4036.991930787194,-2700.0,10235.840257246964,4312.308138690645,3000.0,"CUL4, 5"
7889,s0e113,32.0,840.0,27,0,M27,4479.801022578903,4036.991930787194,-2700.0,10235.840257246964,4312.308138690645,3000.0,"CUL4, 5"
7890,s0e114,0.0,855.0,27,0,M27,4478.440520546575,4022.0537570628053,-2700.0,10233.104348326435,4296.652659867622,3000.0,"CUL4, 5"
7891,s0e115,32.0,855.0,27,0,M27,4478.440520546575,4022.0537570628053,-2700.0,10233.104348326435,4296.652659867622,3000.0,"CUL4, 5"
7892,s0e116,0.0,870.0,27,0,M27,4477.080018514246,4007.115583338416,-2700.0,10230.368439405907,4280.997181044597,3000.0,"CUL4, 5"
7893,s0e117,32.0,870.0,27,0,M27,4477.080018514246,4007.115583338416,-2700.0,10230.368439405907,4280.997181044597,3000.0,"CUL4, 5"
7894,s0e118,0.0,885.0,27,0,M27,4475.719516481918,3992.177409614027,-2700.0,10227.632530485378,4265.3417022215735,3000.0,"CUL4, 5"
7895,s0e119,32.0,885.0,27,0,M27,4475.719516481918,3992.177409614027,-2700.0,10227.632530485378,4265.3417022215735,3000.0,"CUL4, 5"
7896,s0e120,0.0,900.0,27,0,M27,4474.359014449589,3977.2392358896377,-2700.0,10224.89662156485,4249.6862233985485,3000.0,"CUL4, 5"
7897,s0e121,32.0,900.0,27,0,M27,4474.359014449589,3977.2392358896377,-2700.0,10224.89662156485,4249.6862233985485,3000.0,"CUL4, 5"
7898,s0e122,0.0,915.0,27,0,M27,4472.998512417261,3962.301062165249,-2700.0,10222.160712644321,4234.030744575524,3000.0,"CUL4, 5"
7899,s0e123,32.0,915.0,27,0,M27,4472.998512417261,3962.301062165249,-2700.0,10222.160712644321,4234.030744575524,3000.0,"CUL4, 5"
7900,s0e124,0.0,930.0,27,0,M27,4471.638010384932,3947.3628884408595,-2700.0,10219.424803723792,4218.3752657525,3000.0,"CUL4, 5"
7901,s0e125,32.0,930.0,27,0,M27,4471.638010384932,3947.3628884408595,-2700.0,10219.424803723792,4218.3752657525,3000.0,"CUL4, 5"
7902,s0e126,0.0,945.0,27,0,M27,4470.277508352604,3932.4247147164706,-2700.0,10216.688894803265,4202.719786929476,3000.0,"CUL4, 5"
7903,s0e127,32.0,945.0,27,0,M27,4470.277508352604,3932.4247147164706,-2700.0,10216.688894803265,4202.719786929476,3000.0,"CUL4, 5"
7904,s0e128,0.0,960.0,27,0,M27,4468.9170063202755,3917.4865409920812,-2700.0,10213.952985882735,4187.064308106451,3000.0,"CUL4, 5"
7905,s0e129,32.0,960.0,27,0,M27,4468.9170063202755,3917.4865409920812,-2700.0,10213.952985882735,4187.064308106451,3000.0,"CUL4, 5"
7906,s0e130,0.0,975.0,27,0,M27,4467.556504287946,3902.548367267692,-2700.0,10211.217076962206,4171.408829283428,3000.0,"CUL4, 5"
7907,s0e131,32.0,975.0,27,0,M27,4467.556504287946,3902.548367267692,-2700.0,10211.217076962206,4171.408829283428,3000.0,"CUL4, 5"
7908,s0e132,0.0,990.0,27,0,M27,4466.196002255618,3887.610193543303,-2700.0,10208.481168041679,4155.753350460402,3000.0,"CUL4, 5"
7909,s0e133,32.0,990.0,27,0,M27,4466.196002255618,3887.610193543303,-2700.0,10208.481168041679,4155.753350460402,3000.0,"CUL4, 5"
7910,s0e134,0.0,1005.0,27,0,M27,4464.835500223289,3872.672019818914,-2700.0,10205.745259121151,4140.097871637378,3000.0,"CUL4, 5"
7911,s0e135,32.0,1005.0,27,0,M27,4464.835500223289,3872.672019818914,-2700.0,10205.745259121151,4140.097871637378,3000.0,"CUL4, 5"
7912,s0e136,0.0,1020.0,27,0,M27,4463.474998190961,3857.733846094525,-2700.0,10203.00935020062,4124.442392814353,3000.0,"CUL4, 5"
7913,s0e137,32.0,1020.0,27,0,M27,4463.474998190961,3857.733846094525,-2700.0,10203.00935020062,4124.442392814353,3000.0,"CUL4, 5"
7914,s0e138,0.0,1035.0,27,0,M27,4462.114496158632,3842.7956723701354,-2700.0,10200.273441280093,4108.786913991329,3000.0,"CUL4, 5"
7915,s0e139,32.0,1035.0,27,0,M27,4462.114496158632,3842.7956723701354,-2700.0,10200.273441280093,4108.786913991329,3000.0,"CUL4, 5"
7916,s0e140,0.0,1050.0,27,0,M27,4460.753994126304,3827.8574986457465,-2700.0,10197.537532359565,4093.131435168305,3000.0,"CUL4, 5"
7917,s0e141,32.0,1050.0,27,0,M27,4460.753994126304,3827.8574986457465,-2700.0,10197.537532359565,4093.131435168305,3000.0,"CUL4, 5"
7918,s0e142,0.0,1065.0,27,0,M27,4459.3934920939755,3812.919324921357,-2700.0,10194.801623439034,4077.4759563452803,3000.0,"CUL4, 5"
7919,s0e143,32.0,1065.0,27,0,M27,4459.3934920939755,3812.919324921357,-2700.0,10194.801623439034,4077.4759563452803,3000.0,"CUL4, 5"
7920,s0e192,0.0,1440.0,27,0,M27,4425.380941285763,3439.4649818116286,-2700.0,10126.403900425823,3686.088985769671,3000.0,SIM
7921,s0e193,32.0,1440.0,27,0,M27,4425.380941285763,3439.4649818116286,-2700.0,10126.403900425823,3686.088985769671,3000.0,SIM
7922,s0e194,0.0,1455.0,27,0,M27,4424.020439253434,3424.5268080872397,-2700.0,10123.667991505294,3670.433506946647,3000.0,SIM
7923,s0e195,32.0,1455.0,27,0,M27,4424.020439253434,3424.5268080872397,-2700.0,10123.667991505294,3670.433506946647,3000.0,SIM
7924,s0e196,0.0,1470.0,27,0,M27,4422.659937221106,3409.588634362851,-2700.0,10120.932082584764,3654.778028123623,3000.0,SIM
7925,s0e197,32.0,1470.0,27,0,M27,4422.659937221106,3409.588634362851,-2700.0,10120.932082584764,3654.778028123623,3000.0,SIM
7926,s0e198,0.0,1485.0,27,0,M27,4421.299435188777,3394.6504606384615,-2700.0,10118.196173664237,3639.122549300598,3000.0,SIM
7927,s0e199,32.0,1485.0,27,0,M27,4421.299435188777,3394.6504606384615,-2700.0,10118.196173664237,3639.122549300598,3000.0,SIM
7928,s0e200,0.0,1500.0,27,0,M27,4419.938933156449,3379.712286914072,-2700.0,10115.46026474371,3623.4670704775735,3000.0,SIM
7929,s0e201,32.0,1500.0,27,0,M27,4419.938933156449,3379.712286914072,-2700.0,10115.46026474371,3623.4670704775735,3000.0,SIM
7930,s0e202,0.0,1515.0,27,0,M27,4418.5784311241205,3364.7741131896832,-2700.0,10112.72435582318,3607.8115916545494,3000.0,SIM
7931,s0e203,32.0,1515.0,27,0,M27,4418.5784311241205,3364.7741131896832,-2700.0,10112.72435582318,3607.8115916545494,3000.0,SIM
7932,s0e204,0.0,1530.0,27,0,M27,4417.217929091792,3349.8359394652944,-2700.0,10109.988446902651,3592.156112831525,3000.0,SIM
7933,s0e205,32.0,1530.0,27,0,M27,4417.217929091792,3349.8359394652944,-2700.0,10109.988446902651,3592.156112831525,3000.0,SIM
7934,s0e206,0.0,1545.0,27,0,M27,4415.857427059464,3334.897765740905,-2700.0,10107.252537982124,3576.500634008501,3000.0,SIM
7935,s0e207,32.0,1545.0,27,0,M27,4415.857427059464,3334.897765740905,-2700.0,10107.252537982124,3576.500634008501,3000.0,SIM
7936,s0e208,0.0,1560.0,27,0,M27,4414.496925027135,3319.9595920165157,-2700.0,10104.516629061594,3560.8451551854764,3000.0,root
7937,s0e209,32.0,1560.0,27,0,M27,4414.496925027135,3319.9595920165157,-2700.0,10104.516629061594,3560.8451551854764,3000.0,root
7938,s0e210,0.0,1575.0,27,0,M27,4413.136422994807,3305.021418292127,-2700.0,10101.780720141065,3545.189676362452,3000.0,root
7939,s0e211,32.0,1575.0,27,0,M27,4413.136422994807,3305.021418292127,-2700.0,10101.780720141065,3545.189676362452,3000.0,root
7940,s0e212,0.0,1590.0,27,0,M27,4411.775920962477,3290.0832445677374,-2700.0,10099.044811220538,3529.5341975394276,3000.0,root
7941,s0e213,32.0,1590.0,27,0,M27,4411.775920962477,3290.0832445677374,-2700.0,10099.044811220538,3529.5341975394276,3000.0,root
7942,s0e214,0.0,1605.0,27,0,M27,4410.415418930149,3275.1450708433485,-2700.0,10096.308902300008,3513.8787187164035,3000.0,root
7943,s0e215,32.0,1605.0,27,0,M27,4410.415418930149,3275.1450708433485,-2700.0,10096.308902300008,3513.8787187164035,3000.0,root
7944,s0e216,0.0,1620.0,27,0,M27,4409.0549168978205,3260.206897118959,-2700.0,10093.57299337948,3498.223239893379,3000.0,root
7945,s0e217,32.0,1620.0,27,0,M27,4409.0549168978205,3260.206897118959,-2700.0,10093.57299337948,3498.223239893379,3000.0,root
7946,s0e218,0.0,1635.0,27,0,M27,4407.694414865492,3245.26872339457,-2700.0,10090.837084458952,3482.567761070354,3000.0,root
7947,s0e219,32.0,1635.0,27,0,M27,4407.694414865492,3245.26872339457,-2700.0,10090.837084458952,3482.567761070354,3000.0,root
7948,s0e220,0.0,1650.0,27,0,M27,4406.333912833164,3230.330549670181,-2700.0,10088.101175538424,3466.91228224733,3000.0,root
7949,s0e221,32.0,1650.0,27,0,M27,4406.333912833164,3230.330549670181,-2700.0,10088.101175538424,3466.91228224733,3000.0,root
7950,s0e222,0.0,1665.0,27,0,M27,4404.973410800835,3215.392375945792,-2700.0,10085.365266617893,3451.256803424306,3000.0,root
7951,s0e223,32.0,1665.0,27,0,M27,4404.973410800835,3215.392375945792,-2700.0,10085.365266617893,3451.256803424306,3000.0,root
7952,s0e224,0.0,1680.0,27,0,M27,4403.612908768507,3200.4542022214027,-2700.0,10082.629357697366,3435.6013246012812,3000.0,root
7953,s0e225,32.0,1680.0,27,0,M27,4403.612908768507,3200.4542022214027,-2700.0,10082.629357697366,3435.6013246012812,3000.0,root
7954,s0e226,0.0,1695.0,27,0,M27,4402.252406736178,3185.5160284970134,-2700.0,10079.893448776838,3419.9458457782566,3000.0,root
7955,s0e227,32.0,1695.0,27,0,M27,4402.252406736178,3185.5160284970134,-2700.0,10079.893448776838,3419.9458457782566,3000.0,root
7956,s0e228,0.0,1710.0,27,0,M27,4400.89190470385,3170.5778547726245,-2700.0,10077.157539856309,3404.290366955233,3000.0,root
7957,s0e229,32.0,1710.0,27,0,M27,4400.89190470385,3170.5778547726245,-2700.0,10077.157539856309,3404.290366955233,3000.0,root
7958,s0e230,0.0,1725.0,27,0,M27,4399.531402671521,3155.6396810482356,-2700.0,10074.42163093578,3388.6348881322083,3000.0,root
7959,s0e231,32.0,1725.0,27,0,M27,4399.531402671521,3155.6396810482356,-2700.0,10074.42163093578,3388.6348881322083,3000.0,root
7960,s0e232,0.0,1740.0,27,0,M27,4398.170900639193,3140.7015073238463,-2700.0,10071.685722015252,3372.979409309184,3000.0,root
7961,s0e233,32.0,1740.0,27,0,M27,4398.170900639193,3140.7015073238463,-2700.0,10071.685722015252,3372.979409309184,3000.0,root
7962,s0e234,0.0,1755.0,27,0,M27,4396.8103986068645,3125.763333599457,-2700.0,10068.949813094725,3357.3239304861595,3000.0,root
7963,s0e235,32.0,1755.0,27,0,M27,4396.8103986068645,3125.763333599457,-2700.0,10068.949813094725,3357.3239304861595,3000.0,root
7964,s0e236,0.0,1770.0,27,0,M27,4395.449896574536,3110.8251598750676,-2700.0,10066.213904174194,3341.6684516631344,3000.0,root
7965,s0e237,32.0,1770.0,27,0,M27,4395.449896574536,3110.8251598750676,-2700.0,10066.213904174194,3341.6684516631344,3000.0,root
7966,s0e238,0.0,1785.0,27,0,M27,4394.089394542207,3095.8869861506787,-2700.0,10063.477995253666,3326.012972840111,3000.0,root
7967,s0e239,32.0,1785.0,27,0,M27,4394.089394542207,3095.8869861506787,-2700.0,10063.477995253666,3326.012972840111,3000.0,root
7968,s0e144,0.0,1080.0,27,0,M27,4458.032990061647,3797.9811511969683,-2700.0,10192.065714518507,4061.8204775222557,3000.0,"CUL4, 5"
7969,s0e145,32.0,1080.0,27,0,M27,4458.032990061647,3797.9811511969683,-2700.0,10192.065714518507,4061.8204775222557,3000.0,"CUL4, 5"
7970,s0e146,0.0,1095.0,27,0,M27,4456.672488029319,3783.042977472579,-2700.0,10189.32980559798,4046.1649986992315,3000.0,"CUL4, 5"
7971,s0e147,32.0,1095.0,27,0,M27,4456.672488029319,3783.042977472579,-2700.0,10189.32980559798,4046.1649986992315,3000.0,"CUL4, 5"
7972,s0e148,0.0,1110.0,27,0,M27,4455.31198599699,3768.1048037481896,-2700.0,10186.593896677452,4030.509519876207,3000.0,SIM
7973,s0e149,32.0,1110.0,27,0,M27,4455.31198599699,3768.1048037481896,-2700.0,10186.593896677452,4030.509519876207,3000.0,SIM
7974,s0e150,0.0,1125.0,27,0,M27,4453.951483964662,3753.1666300238007,-2700.0,10183.857987756921,4014.8540410531823,3000.0,SIM
7975,s0e151,32.0,1125.0,27,0,M27,4453.951483964662,3753.1666300238007,-2700.0,10183.857987756921,4014.8540410531823,3000.0,SIM
7976,s0e152,0.0,1140.0,27,0,M27,4452.590981932333,3738.228456299412,-2700.0,10181.122078836393,3999.1985622301586,3000.0,SIM
7977,s0e153,32.0,1140.0,27,0,M27,4452.590981932333,3738.228456299412,-2700.0,10181.122078836393,3999.1985622301586,3000.0,SIM
7978,s0e154,0.0,1155.0,27,0,M27,4451.230479900005,3723.2902825750225,-2700.0,10178.386169915866,3983.543083407134,3000.0,SIM
7979,s0e155,32.0,1155.0,27,0,M27,4451.230479900005,3723.2902825750225,-2700.0,10178.386169915866,3983.543083407134,3000.0,SIM
7980,s0e156,0.0,1170.0,27,0,M27,4449.869977867676,3708.352108850633,-2700.0,10175.650260995335,3967.8876045841093,3000.0,SIM
7981,s0e157,32.0,1170.0,27,0,M27,4449.869977867676,3708.352108850633,-2700.0,10175.650260995335,3967.8876045841093,3000.0,SIM
7982,s0e158,0.0,1185.0,27,0,M27,4448.509475835347,3693.4139351262443,-2700.0,10172.914352074808,3952.2321257610856,3000.0,SIM
7983,s0e159,32.0,1185.0,27,0,M27,4448.509475835347,3693.4139351262443,-2700.0,10172.914352074808,3952.2321257610856,3000.0,SIM
7984,s0e160,0.0,1200.0,27,0,M27,4447.148973803019,3678.4757614018554,-2700.0,10170.178443154278,3936.576646938062,3000.0,SIM
7985,s0e161,32.0,1200.0,27,0,M27,4447.148973803019,3678.4757614018554,-2700.0,10170.178443154278,3936.576646938062,3000.0,SIM
7986,s0e162,0.0,1215.0,27,0,M27,4445.78847177069,3663.537587677466,-2700.0,10167.44253423375,3920.9211681150373,3000.0,SIM
7987,s0e163,32.0,1215.0,27,0,M27,4445.78847177069,3663.537587677466,-2700.0,10167.44253423375,3920.9211681150373,3000.0,SIM
7988,s0e164,0.0,1230.0,27,0,M27,4444.427969738362,3648.5994139530767,-2700.0,10164.706625313222,3905.265689292012,3000.0,SIM
7989,s0e165,32.0,1230.0,27,0,M27,4444.427969738362,3648.5994139530767,-2700.0,10164.706625313222,3905.265689292012,3000.0,SIM
7990,s0e166,0.0,1245.0,27,0,M27,4443.067467706033,3633.6612402286873,-2700.0,10161.970716392694,3889.610210468988,3000.0,SIM
7991,s0e167,32.0,1245.0,27,0,M27,4443.067467706033,3633.6612402286873,-2700.0,10161.970716392694,3889.610210468988,3000.0,SIM
7992,s0e168,0.0,1260.0,27,0,M27,4441.706965673705,3618.7230665042985,-2700.0,10159.234807472165,3873.954731645964,3000.0,SIM
7993,s0e169,32.0,1260.0,27,0,M27,4441.706965673705,3618.7230665042985,-2700.0,10159.234807472165,3873.954731645964,3000.0,SIM
7994,s0e170,0.0,1275.0,27,0,M27,4440.346463641376,3603.7848927799096,-2700.0,10156.498898551636,3858.2992528229397,3000.0,SIM
7995,s0e171,32.0,1275.0,27,0,M27,4440.346463641376,3603.7848927799096,-2700.0,10156.498898551636,3858.2992528229397,3000.0,SIM
7996,s0e172,0.0,1290.0,27,0,M27,4438.985961609048,3588.84671905552,-2700.0,10153.762989631108,3842.643773999915,3000.0,SIM
7997,s0e173,32.0,1290.0,27,0,M27,4438.985961609048,3588.84671905552,-2700.0,10153.762989631108,3842.643773999915,3000.0,SIM
7998,s0e174,0.0,1305.0,27,0,M27,4437.62545957672,3573.908545331131,-2700.0,10151.027080710579,3826.9882951768905,3000.0,SIM
7999,s0e175,32.0,1305.0,27,0,M27,4437.62545957672,3573.908545331131,-2700.0,10151.027080710579,3826.9882951768905,3000.0,SIM
8000,s0e176,0.0,1320.0,27,0,M27,4436.264957544391,3558.970371606742,-2700.0,10148.291171790052,3811.3328163538663,3000.0,SIM
8001,s0e177,32.0,1320.0,27,0,M27,4436.264957544391,3558.970371606742,-2700.0,10148.291171790052,3811.3328163538663,3000.0,SIM
8002,s0e178,0.0,1335.0,27,0,M27,4434.904455512063,3544.032197882353,-2700.0,10145.555262869522,3795.677337530842,3000.0,SIM
8003,s0e179,32.0,1335.0,27,0,M27,4434.904455512063,3544.032197882353,-2700.0,10145.555262869522,3795.677337530842,3000.0,SIM
8004,s0e180,0.0,1350.0,27,0,M27,4433.543953479734,3529.0940241579638,-2700.0,10142.819353948995,3780.0218587078175,3000.0,SIM
8005,s0e181,32.0,1350.0,27,0,M27,4433.543953479734,3529.0940241579638,-2700.0,10142.819353948995,3780.0218587078175,3000.0,SIM
8006,s0e182,0.0,1365.0,27,0,M27,4432.183451447406,3514.1558504335744,-2700.0,10140.083445028466,3764.366379884793,3000.0,SIM
8007,s0e183,32.0,1365.0,27,0,M27,4432.183451447406,3514.1558504335744,-2700.0,10140.083445028466,3764.366379884793,3000.0,SIM
8008,s0e184,0.0,1380.0,27,0,M27,4430.822949415076,3499.2176767091855,-2700.0,10137.347536107936,3748.7109010617687,3000.0,SIM
